exercise_name,parent,leaf_class,reason,score
py_str_repeat2,TwoDimensionalArrayTask,Create2DArray,No creation of two-dimensional arrays is present in the code.,0
py_str_repeat2,NonNestedIteration,SingleWhileLoopIteration,The code uses a for loop for iteration, not a while loop. Therefore, no single while loop iteration is present.,0
py_file_input_stat,HandlingAdvancedDataStructure,QueueTask,The code does not use any queue or advanced data structure related to queue tasks; it primarily reads and processes lines from a file sequentially.,0
py_file_input_stat,TwoDimensionalArrayTask,ReplacingElement2DArray,The code does not involve any two-dimensional array or replacement of elements in such arrays; it processes lines and words as strings.,0
py_file_input_stat,TwoDimensionalArrayTask,Indexing2DArray,There is no indexing into a 2D array; the code processes lines and words but does not use arrays or matrices.,0
py_file_input_stat,TwoDimensionalArrayTask,Create2DArray,No creation of 2D arrays is performed; the data is handled as strings and lists of words.,0
py_file_input_stat,NonNestedIteration,SingleWhileLoopIteration,The code uses a for loop to iterate over lines and a nested for loop to iterate over words, but it does not use a while loop at all, so no single while loop iteration is present.,0
py_input_stat2,HandlingAdvancedDataStructure,QueueTask,The code does not use any queue or advanced data structure related to queue tasks. It primarily deals with file input/output and string processing.,0
py_input_stat2,TwoDimensionalArrayTask,ReplacingElement2DArray,The code does not involve any two-dimensional arrays or replacing elements in such arrays. It processes lines of text and words but does not use 2D arrays.,0
py_input_stat2,TwoDimensionalArrayTask,Indexing2DArray,There is no indexing or manipulation of two-dimensional arrays in the code. The code processes strings and iterates over lines and words.,0
py_input_stat2,TwoDimensionalArrayTask,Create2DArray,No creation of two-dimensional arrays is present in the code. The data processed is linear (lines and words), not stored in 2D arrays.,0
py_input_stat2,NonNestedIteration,SingleWhileLoopIteration,The code contains a single while loop in the get_file() function that repeatedly asks for a valid file path until successful. This is a clear example of a single while loop iteration without nesting.,5
py_student_score,HandlingAdvancedDataStructure,QueueTask,The code does not use any queue data structure or queue-related operations; it uses a dictionary and lists.,0
py_student_score,TwoDimensionalArrayTask,ReplacingElement2DArray,The code does not involve any 2D arrays or replacing elements in 2D arrays; it only uses 1D lists and a dictionary.,0
py_student_score,TwoDimensionalArrayTask,Indexing2DArray,The code does not use 2D arrays or indexing into 2D arrays; it only indexes 1D lists.,0
py_student_score,TwoDimensionalArrayTask,Create2DArray,No 2D array is created in the code; only 1D lists and a dictionary are used.,0
py_student_score,NonNestedIteration,SingleWhileLoopIteration,The code uses a for loop to iterate over the list indices, not a while loop. There is no while loop present.,0
py_score_dict2,HandlingAdvancedDataStructure,QueueTask,The code does not use any queue data structure or queue-related tasks; it uses dictionaries and lists instead.,0
py_score_dict2,TwoDimensionalArrayTask,ReplacingElement2DArray,The code does not involve any two-dimensional arrays or replacing elements in 2D arrays.,0
py_score_dict2,TwoDimensionalArrayTask,Indexing2DArray,The code does not use two-dimensional arrays or indexing in 2D arrays; it only indexes one-dimensional lists.,0
py_score_dict2,TwoDimensionalArrayTask,Create2DArray,No creation of two-dimensional arrays is present in the code.,0
py_score_dict2,NonNestedIteration,SingleWhileLoopIteration,The code does not use any while loops; it uses for loops for iteration.,0
bjects_classes_loan,HandlingAdvancedDataStructure,QueueTask,The code snippet does not use any queue or advanced data structure related to queue tasks. The focus is on class definition and encapsulation of loan data.,0
bjects_classes_loan,TwoDimensionalArrayTask,ReplacingElement2DArray,There is no use of two-dimensional arrays or any replacement of elements in such arrays in the snippet.,0
bjects_classes_loan,TwoDimensionalArrayTask,Indexing2DArray,The snippet does not involve any two-dimensional array indexing or manipulation.,0
bjects_classes_loan,TwoDimensionalArrayTask,Create2DArray,No creation or initialization of two-dimensional arrays is present in the code.,0
bjects_classes_loan,NonNestedIteration,SingleWhileLoopIteration,The code snippet does not contain any while loops, nested or single. It mainly defines a class and uses method calls.,0
py_loan2,HandlingAdvancedDataStructure,QueueTask,The code does not use any queue or advanced data structure related to queue tasks. No queue operations or task scheduling is present.,0
py_loan2,TwoDimensionalArrayTask,ReplacingElement2DArray,The code does not involve any two-dimensional arrays or replacing elements in such arrays. No array manipulation is done.,0
py_loan2,TwoDimensionalArrayTask,Indexing2DArray,There is no indexing or accessing elements of a two-dimensional array in the code. The data is stored in class attributes, not arrays.,0
py_loan2,TwoDimensionalArrayTask,Create2DArray,No creation of two-dimensional arrays is performed in the code. The problem deals with a class and its attributes only.,0
py_loan2,NonNestedIteration,SingleWhileLoopIteration,The code snippet does not contain any while loops, nested or single. The logic is implemented using class methods and no iteration structures are used.,0
,HandlingAdvancedDataStructure,QueueTask,The code snippet does not use any queue data structure or related queue operations. The TV class manages state with simple variables and methods without any queue handling.,0
,TwoDimensionalArrayTask,ReplacingElement2DArray,There is no use of two-dimensional arrays or any replacement of elements in such arrays in the snippet. The TV class only uses simple integer and boolean attributes.,0
,TwoDimensionalArrayTask,Indexing2DArray,No two-dimensional array indexing is present in the code. The TV class state is managed with scalar variables, not arrays.,0
,TwoDimensionalArrayTask,Create2DArray,The snippet does not create any two-dimensional arrays. It only defines a class with scalar attributes.,0
,NonNestedIteration,SingleWhileLoopIteration,There is no while loop in the code snippet at all, nested or single. The control flow is managed by if statements and method calls.,0
py_tv2,HandlingAdvancedDataStructure,QueueTask,The code snippet does not use any queue or advanced data structure related to queue tasks. It only defines a class with simple attributes and methods.,0
py_tv2,TwoDimensionalArrayTask,ReplacingElement2DArray,The code snippet does not involve any two-dimensional arrays or replacing elements in such arrays.,0
py_tv2,TwoDimensionalArrayTask,Indexing2DArray,There is no indexing or manipulation of two-dimensional arrays in the code snippet.,0
py_tv2,TwoDimensionalArrayTask,Create2DArray,The code snippet does not create or initialize any two-dimensional arrays.,0
py_tv2,NonNestedIteration,SingleWhileLoopIteration,"The code snippet does not contain any while loops, nested or single. It only defines a class and uses method calls.",0
objects_classes_point,HandlingAdvancedDataStructure,QueueTask,The code snippet does not use any queue or queue-related data structure or task. The class Point1 is unrelated to queue handling.,0
objects_classes_point,TwoDimensionalArrayTask,ReplacingElement2DArray,The code snippet does not involve any two-dimensional array or replacing elements in such an array. It only deals with a point's coordinates as individual integer values.,0
objects_classes_point,TwoDimensionalArrayTask,Indexing2DArray,There is no indexing or accessing elements of a 2D array in the snippet. The point's coordinates are stored as private variables, not in an array.,0
objects_classes_point,TwoDimensionalArrayTask,Create2DArray,No creation of 2D arrays is present in the code. The class represents a single point with x and y coordinates, not an array.,0
objects_classes_point,NonNestedIteration,SingleWhileLoopIteration,There is no while loop or any loop in the code snippet. The code only defines a class and tests it with method calls.,0
py_point2,HandlingAdvancedDataStructure,QueueTask,The code snippet does not use any queue or queue-related data structure or task. The class Point2 is a simple data structure but not a queue.,0
py_point2,TwoDimensionalArrayTask,ReplacingElement2DArray,The code snippet does not involve any two-dimensional array or replacing elements in such an array. It only deals with a single point with two coordinates.,0
py_point2,TwoDimensionalArrayTask,Indexing2DArray,There is no indexing or manipulation of a 2D array in the code. The point's coordinates are stored as individual variables, not in an array.,0
py_point2,TwoDimensionalArrayTask,Create2DArray,No creation or use of a 2D array is present in the snippet. The class represents a single point, not an array.,0
py_point2,NonNestedIteration,SingleWhileLoopIteration,There is no while loop or any loop in the code snippet. The code only defines a class and tests it with direct method calls.,0
objects_classes_account,HandlingAdvancedDataStructure,QueueTask,The code snippet does not use any queue or queue-related data structure or task. It focuses on class definition and methods for bank account operations, so this class is not relevant.,0
objects_classes_account,TwoDimensionalArrayTask,ReplacingElement2DArray,The code snippet does not involve any two-dimensional arrays or replacing elements in such arrays. It is purely about object-oriented programming with a bank account class.,0
objects_classes_account,TwoDimensionalArrayTask,Indexing2DArray,There is no indexing or accessing elements in a 2D array in the code. The snippet deals with class attributes and methods, not arrays.,0
objects_classes_account,TwoDimensionalArrayTask,Create2DArray,No creation of 2D arrays is present in the code. The snippet is about defining and using a class for bank accounts.,0
objects_classes_account,NonNestedIteration,SingleWhileLoopIteration,The code snippet does not contain any while loops, nested or single. It only contains method definitions and calls without iteration constructs.,0
py_account2,HandlingAdvancedDataStructure,QueueTask,The code snippet does not use any queue data structure or queue-related tasks. The class is focused on bank account management and does not involve queue operations.,0
py_account2,TwoDimensionalArrayTask,ReplacingElement2DArray,The code snippet does not involve any two-dimensional arrays or replacing elements in such arrays. It is purely object-oriented with no array manipulations.,0
py_account2,TwoDimensionalArrayTask,Indexing2DArray,There is no indexing or accessing elements in a two-dimensional array in the code. The data is stored in class attributes, not arrays.,0
py_account2,TwoDimensionalArrayTask,Create2DArray,No creation of two-dimensional arrays is present in the code. The snippet defines a class and its methods without any array data structures.,0
py_account2,NonNestedIteration,SingleWhileLoopIteration,The code snippet does not contain any while loops, nested or single. All operations are method definitions and simple conditional checks.,0
py_char_dict,HandlingAdvancedDataStructure,QueueTask,The code does not use any queue data structure or queue-related tasks; it only uses a dictionary to count character frequencies, so this class is not relevant.,0
py_char_dict,TwoDimensionalArrayTask,ReplacingElement2DArray,The code does not involve any two-dimensional arrays or replacing elements in such arrays; it only processes a one-dimensional string and a dictionary.,0
py_char_dict,TwoDimensionalArrayTask,Indexing2DArray,There is no indexing or manipulation of two-dimensional arrays in the code; the string is iterated character by character, but this is not related to 2D array indexing.,0
py_char_dict,TwoDimensionalArrayTask,Create2DArray,No creation or use of two-dimensional arrays is present in the code; the data structure used is a dictionary.,0
py_char_dict,NonNestedIteration,SingleWhileLoopIteration,The code uses a for-loop to iterate over the string characters, not a while-loop. There is no while-loop present, nested or otherwise.,0
py_first_char_words_dict,HandlingAdvancedDataStructure,QueueTask,The code does not use any queue data structure or queue-related operations; it uses a dictionary and list but no queue.,0
py_first_char_words_dict,TwoDimensionalArrayTask,ReplacingElement2DArray,The code does not involve any 2D array or replacing elements in a 2D array; it only processes a string and dictionary.,0
py_first_char_words_dict,TwoDimensionalArrayTask,Indexing2DArray,The code does not use any 2D array or indexing into a 2D array; it only indexes strings and dictionary keys.,0
py_first_char_words_dict,TwoDimensionalArrayTask,Create2DArray,No 2D array creation is involved; the data structure used is a dictionary of lists.,0
py_first_char_words_dict,NonNestedIteration,SingleWhileLoopIteration,The code uses a for loop to iterate over words, not a while loop. There is no while loop present, nested or single.,0
ae_adl_hello,HandlingAdvancedDataStructure,QueueTask,The code snippet does not involve any queue or advanced data structure handling, score is 0.,0
ae_adl_hello,TwoDimensionalArrayTask,ReplacingElement2DArray,The code snippet does not manipulate or replace elements in a 2D array, score is 0.,0
ae_adl_hello,TwoDimensionalArrayTask,Indexing2DArray,The code snippet does not perform any indexing on a 2D array, score is 0.,0
ae_adl_hello,TwoDimensionalArrayTask,Create2DArray,The code snippet does not create any 2D array, score is 0.,0
ae_adl_hello,NonNestedIteration,SingleWhileLoopIteration,The code snippet does not contain any while loop or iteration, score is 0.,0
ae_adl_variables,HandlingAdvancedDataStructure,QueueTask,The code snippet does not use any queue or advanced data structure operations; it only performs simple variable assignments and arithmetic.,0
ae_adl_variables,TwoDimensionalArrayTask,ReplacingElement2DArray,There is no use of two-dimensional arrays or element replacement in such arrays in the snippet.,0
ae_adl_variables,TwoDimensionalArrayTask,Indexing2DArray,No indexing or access of two-dimensional arrays is present in the code.,0
ae_adl_variables,TwoDimensionalArrayTask,Create2DArray,The snippet does not create or initialize any two-dimensional arrays.,0
ae_adl_variables,NonNestedIteration,SingleWhileLoopIteration,There is no loop structure, including while loops, in the snippet; it only contains sequential statements.,0
ae_adl_simple_arithmetics,HandlingAdvancedDataStructure,QueueTask,The code snippet does not use any queue or advanced data structure related to queue tasks.,0
ae_adl_simple_arithmetics,TwoDimensionalArrayTask,ReplacingElement2DArray,The code snippet does not involve any two-dimensional array or replacing elements in such arrays.,0
ae_adl_simple_arithmetics,TwoDimensionalArrayTask,Indexing2DArray,There is no indexing or manipulation of two-dimensional arrays in the snippet.,0
ae_adl_simple_arithmetics,TwoDimensionalArrayTask,Create2DArray,No creation or initialization of two-dimensional arrays is present in the code.,0
ae_adl_simple_arithmetics,NonNestedIteration,SingleWhileLoopIteration,The snippet contains no loops at all, including while loops, so this class is not applicable.,0
ae_adl_arithmetics2,HandlingAdvancedDataStructure,QueueTask,The code snippet does not use any queue or advanced data structure related to queue tasks.,0
ae_adl_arithmetics2,TwoDimensionalArrayTask,ReplacingElement2DArray,The code snippet does not involve any two-dimensional array or replacing elements in such arrays.,0
ae_adl_arithmetics2,TwoDimensionalArrayTask,Indexing2DArray,There is no indexing or manipulation of two-dimensional arrays in the snippet.,0
ae_adl_arithmetics2,TwoDimensionalArrayTask,Create2DArray,No creation or initialization of two-dimensional arrays is present in the code.,0
ae_adl_arithmetics2,NonNestedIteration,SingleWhileLoopIteration,The snippet contains no loops at all, including while loops, so this class is not used.,0
ae_adl_swap,HandlingAdvancedDataStructure,QueueTask,The code snippet does not involve any queue or advanced data structure handling; it simply swaps two variables using a temporary variable.,0
ae_adl_swap,TwoDimensionalArrayTask,ReplacingElement2DArray,No two-dimensional array is created or manipulated in the snippet; no element replacement occurs.,0
ae_adl_swap,TwoDimensionalArrayTask,Indexing2DArray,There is no indexing or access of any 2D array elements in the code.,0
ae_adl_swap,TwoDimensionalArrayTask,Create2DArray,No 2D array is created or initialized in the snippet.,0
ae_adl_swap,NonNestedIteration,SingleWhileLoopIteration,The snippet contains no loops at all, let alone a single while loop.,0
ae_adl_comparison,HandlingAdvancedDataStructure,QueueTask,The code snippet does not use any queue or advanced data structure operations; it only compares two integers.,0
ae_adl_comparison,TwoDimensionalArrayTask,ReplacingElement2DArray,No two-dimensional arrays or element replacements are present in the snippet.,0
ae_adl_comparison,TwoDimensionalArrayTask,Indexing2DArray,The snippet does not involve any 2D array indexing or array usage.,0
ae_adl_comparison,TwoDimensionalArrayTask,Create2DArray,No creation of 2D arrays is done in the code.,0
ae_adl_comparison,NonNestedIteration,SingleWhileLoopIteration,There is no while loop or any loop structure in the snippet; it only contains sequential print statements and variable assignments.,0
ae_adl_logic,HandlingAdvancedDataStructure,QueueTask,The code snippet does not use any queue or advanced data structure related to queue tasks.,0
ae_adl_logic,TwoDimensionalArrayTask,ReplacingElement2DArray,The code snippet does not involve any two-dimensional array or replacing elements in such arrays.,0
ae_adl_logic,TwoDimensionalArrayTask,Indexing2DArray,There is no indexing or manipulation of two-dimensional arrays in the snippet.,0
ae_adl_logic,TwoDimensionalArrayTask,Create2DArray,No creation or initialization of two-dimensional arrays is present in the code.,0
ae_adl_logic,NonNestedIteration,SingleWhileLoopIteration,The snippet contains no loops at all, including while loops, so no iteration is performed.,0
ae_adl_greet,HandlingAdvancedDataStructure,QueueTask,The code snippet does not involve any advanced data structures such as queues or tasks related to queue handling. It simply takes input and prints output without any data structure manipulation.,0
ae_adl_greet,TwoDimensionalArrayTask,ReplacingElement2DArray,There is no use of two-dimensional arrays or any element replacement in such arrays in the snippet.,0
ae_adl_greet,TwoDimensionalArrayTask,Indexing2DArray,The snippet does not create or index any two-dimensional arrays.,0
ae_adl_greet,TwoDimensionalArrayTask,Create2DArray,No two-dimensional array creation is present in the code.,0
ae_adl_greet,NonNestedIteration,SingleWhileLoopIteration,The code snippet does not contain any loops, including while loops, nested or single.,0
ae_adl_input1,HandlingAdvancedDataStructure,QueueTask,The code snippet does not involve any queue or advanced data structure handling; it only performs basic arithmetic operations on two integers.,0
ae_adl_input1,TwoDimensionalArrayTask,ReplacingElement2DArray,No two-dimensional arrays are created or manipulated in the snippet; thus, no element replacement occurs.,0
ae_adl_input1,TwoDimensionalArrayTask,Indexing2DArray,There is no indexing or access of elements in a 2D array in the snippet.,0
ae_adl_input1,TwoDimensionalArrayTask,Create2DArray,The snippet does not create any 2D array; it only reads integers and performs arithmetic.,0
ae_adl_input1,NonNestedIteration,SingleWhileLoopIteration,The snippet contains no loops at all, including while loops, so this class is not used.,0
ae_adl_input2,HandlingAdvancedDataStructure,QueueTask,The code snippet does not use any queue or advanced data structure related to queue tasks.,0
ae_adl_input2,TwoDimensionalArrayTask,ReplacingElement2DArray,The code snippet does not involve any two-dimensional array or replacing elements in such arrays.,0
ae_adl_input2,TwoDimensionalArrayTask,Indexing2DArray,There is no indexing or manipulation of two-dimensional arrays in the snippet.,0
ae_adl_input2,TwoDimensionalArrayTask,Create2DArray,No creation or initialization of two-dimensional arrays is present in the code.,0
ae_adl_input2,NonNestedIteration,SingleWhileLoopIteration,The snippet does not contain any loops, including while loops, so no iteration is performed.,0
ae_adl_hiscore1,HandlingAdvancedDataStructure,QueueTask,The code snippet does not use any queue or advanced data structure related to queue tasks.,0
ae_adl_hiscore1,TwoDimensionalArrayTask,ReplacingElement2DArray,The code snippet does not involve any two-dimensional array or replacing elements in such arrays.,0
ae_adl_hiscore1,TwoDimensionalArrayTask,Indexing2DArray,There is no indexing or access of elements in a two-dimensional array in the snippet.,0
ae_adl_hiscore1,TwoDimensionalArrayTask,Create2DArray,No creation or initialization of two-dimensional arrays is present in the code.,0
ae_adl_hiscore1,NonNestedIteration,SingleWhileLoopIteration,The snippet contains no while loop at all, so no single while loop iteration is used.,0
ae_adl_hiscore2,HandlingAdvancedDataStructure,QueueTask,The code snippet does not use any queue or advanced data structure related to queue tasks.,0
ae_adl_hiscore2,TwoDimensionalArrayTask,ReplacingElement2DArray,The code snippet does not involve any two-dimensional array or replacing elements in such arrays.,0
ae_adl_hiscore2,TwoDimensionalArrayTask,Indexing2DArray,There is no indexing or manipulation of two-dimensional arrays in the snippet.,0
ae_adl_hiscore2,TwoDimensionalArrayTask,Create2DArray,No creation or initialization of two-dimensional arrays is present in the code.,0
ae_adl_hiscore2,NonNestedIteration,SingleWhileLoopIteration,The snippet contains no while loop at all, single or nested. It only uses if statements and print statements.,0
ae_adl_ifelse,HandlingAdvancedDataStructure,QueueTask,The code snippet does not involve any queue or advanced data structure handling.,0
ae_adl_ifelse,TwoDimensionalArrayTask,ReplacingElement2DArray,The code snippet does not involve any two-dimensional array or element replacement.,0
ae_adl_ifelse,TwoDimensionalArrayTask,Indexing2DArray,The code snippet does not involve any two-dimensional array indexing.,0
ae_adl_ifelse,TwoDimensionalArrayTask,Create2DArray,The code snippet does not create or manipulate any two-dimensional array.,0
ae_adl_ifelse,NonNestedIteration,SingleWhileLoopIteration,The code snippet does not contain any while loop, single or nested.,0
ae_adl_ifelifelse,HandlingAdvancedDataStructure,QueueTask,The code snippet does not use any queue or advanced data structure related to queue tasks.,0
ae_adl_ifelifelse,TwoDimensionalArrayTask,ReplacingElement2DArray,The code snippet does not involve any two-dimensional array or replacing elements in such arrays.,0
ae_adl_ifelifelse,TwoDimensionalArrayTask,Indexing2DArray,There is no indexing or accessing elements of a two-dimensional array in the snippet.,0
ae_adl_ifelifelse,TwoDimensionalArrayTask,Create2DArray,No creation or initialization of two-dimensional arrays is present in the code.,0
ae_adl_ifelifelse,NonNestedIteration,SingleWhileLoopIteration,The snippet does not contain any while loop, single or nested. It only uses if-elif-else conditional statements.,0
ae_adl_nested_if,HandlingAdvancedDataStructure,QueueTask,The code snippet does not involve any queue or advanced data structure handling; it only uses nested if statements.,0
ae_adl_nested_if,TwoDimensionalArrayTask,ReplacingElement2DArray,The snippet does not manipulate or replace elements in a 2D array; no array operations are present.,0
ae_adl_nested_if,TwoDimensionalArrayTask,Indexing2DArray,There is no indexing or access of elements in a 2D array in the code.,0
ae_adl_nested_if,TwoDimensionalArrayTask,Create2DArray,No creation or initialization of a 2D array occurs in the snippet.,0
ae_adl_nested_if,NonNestedIteration,SingleWhileLoopIteration,The snippet contains no loops at all, let alone a single while loop without nesting.,0
ae_adl_while,HandlingAdvancedDataStructure,QueueTask,The code snippet does not use any queue or advanced data structure related to queue tasks. The loop simply multiplies a number and prints it.,0
ae_adl_while,TwoDimensionalArrayTask,ReplacingElement2DArray,No two-dimensional array is created or manipulated in the snippet, so no replacing of elements in 2D arrays occurs.,0
ae_adl_while,TwoDimensionalArrayTask,Indexing2DArray,There is no indexing or access of elements in a 2D array in the code.,0
ae_adl_while,TwoDimensionalArrayTask,Create2DArray,No 2D array is created in the snippet.,0
ae_adl_while,NonNestedIteration,SingleWhileLoopIteration,The snippet contains exactly one while loop with no nested loops inside it. This matches the definition of SingleWhileLoopIteration perfectly.,5
ae_adl_for,HandlingAdvancedDataStructure,QueueTask,The code snippet does not use any queue or advanced data structure related to queue tasks.,0
ae_adl_for,TwoDimensionalArrayTask,ReplacingElement2DArray,The snippet does not involve any two-dimensional array or element replacement.,0
ae_adl_for,TwoDimensionalArrayTask,Indexing2DArray,No two-dimensional array indexing is performed in the snippet.,0
ae_adl_for,TwoDimensionalArrayTask,Create2DArray,No creation of two-dimensional arrays is present in the snippet.,0
ae_adl_for,NonNestedIteration,SingleWhileLoopIteration,The snippet uses a for loop, not a while loop, so it does not match the single while loop iteration class.,0
ae_adl_strings,HandlingAdvancedDataStructure,QueueTask,The code snippet does not use any queue or advanced data structure related to queue tasks.,0
ae_adl_strings,TwoDimensionalArrayTask,ReplacingElement2DArray,The code snippet does not involve any two-dimensional array or replacing elements in such arrays.,0
ae_adl_strings,TwoDimensionalArrayTask,Indexing2DArray,No two-dimensional array indexing is performed in the snippet.,0
ae_adl_strings,TwoDimensionalArrayTask,Create2DArray,No creation of two-dimensional arrays is present in the code.,0
ae_adl_strings,NonNestedIteration,SingleWhileLoopIteration,There is no while loop in the code snippet; only string concatenation and print statements are used.,0
ae_adl_lists1,HandlingAdvancedDataStructure,QueueTask,The code snippet uses a simple list and basic list operations (append, indexing) but does not implement or simulate a queue data structure or queue-specific operations such as enqueue/dequeue.,0
ae_adl_lists1,TwoDimensionalArrayTask,ReplacingElement2DArray,The snippet does not involve any two-dimensional arrays or replacement of elements in such arrays.,0
ae_adl_lists1,TwoDimensionalArrayTask,Indexing2DArray,The snippet uses indexing but only on a one-dimensional list, not a two-dimensional array.,0
ae_adl_lists1,TwoDimensionalArrayTask,Create2DArray,No creation or manipulation of two-dimensional arrays is present in the snippet.,0
ae_adl_lists1,NonNestedIteration,SingleWhileLoopIteration,There is no while loop in the snippet; only list operations and print statements are used.,0
ae_adl_lists2,HandlingAdvancedDataStructure,QueueTask,The code snippet does not use any queue data structure or queue-related operations; it simply iterates over a list.,0
ae_adl_lists2,TwoDimensionalArrayTask,ReplacingElement2DArray,The snippet does not involve any two-dimensional arrays or replacing elements in such arrays.,0
ae_adl_lists2,TwoDimensionalArrayTask,Indexing2DArray,There is no indexing into a 2D array; the list is one-dimensional and accessed via iteration, not indexing.,0
ae_adl_lists2,TwoDimensionalArrayTask,Create2DArray,No creation of two-dimensional arrays is present in the snippet.,0
ae_adl_lists2,NonNestedIteration,SingleWhileLoopIteration,The snippet uses a for-loop, not a while-loop, and there is no nested iteration.,0
ae_adl_lists3,HandlingAdvancedDataStructure,QueueTask,The code snippet does not use any queue data structure or queue-related operations; it only manipulates lists with simple iteration and element modification.,0
ae_adl_lists3,TwoDimensionalArrayTask,ReplacingElement2DArray,The snippet does not involve any two-dimensional arrays or replacing elements in 2D arrays; it only works with one-dimensional lists.,0
ae_adl_lists3,TwoDimensionalArrayTask,Indexing2DArray,No two-dimensional array indexing is present; the code only indexes a one-dimensional list.,0
ae_adl_lists3,TwoDimensionalArrayTask,Create2DArray,No creation of two-dimensional arrays occurs; only one-dimensional lists are created and modified.,0
ae_adl_lists3,NonNestedIteration,SingleWhileLoopIteration,The snippet uses for-loops rather than a while-loop; thus, it does not demonstrate a single while-loop iteration.,0
ae_adl_format1,HandlingAdvancedDataStructure,QueueTask,The code snippet does not involve any queue or advanced data structure handling; it simply assigns and prints integer values.,0
ae_adl_format1,TwoDimensionalArrayTask,ReplacingElement2DArray,There is no use of two-dimensional arrays or any element replacement in the snippet.,0
ae_adl_format1,TwoDimensionalArrayTask,Indexing2DArray,No two-dimensional array indexing is performed in the code.,0
ae_adl_format1,TwoDimensionalArrayTask,Create2DArray,The snippet does not create or initialize any two-dimensional array.,0
ae_adl_format1,NonNestedIteration,SingleWhileLoopIteration,There is no loop structure, including while loops, in the snippet.,0
ae_adl_format2,HandlingAdvancedDataStructure,QueueTask,The code snippet does not involve any queue or advanced data structure handling.,0
ae_adl_format2,TwoDimensionalArrayTask,ReplacingElement2DArray,The code snippet does not manipulate or replace elements in a 2D array.,0
ae_adl_format2,TwoDimensionalArrayTask,Indexing2DArray,There is no indexing or access of elements in a 2D array in the snippet.,0
ae_adl_format2,TwoDimensionalArrayTask,Create2DArray,No creation or initialization of a 2D array is present in the code.,0
ae_adl_format2,NonNestedIteration,SingleWhileLoopIteration,The snippet contains no loops, including while loops, so no iteration is performed.,0
ae_adl_findmax,HandlingAdvancedDataStructure,QueueTask,The code does not use any queue or advanced data structure related to queue tasks; it simply iterates over a list.,0
ae_adl_findmax,TwoDimensionalArrayTask,ReplacingElement2DArray,The code does not involve any two-dimensional arrays or replacing elements in such arrays.,0
ae_adl_findmax,TwoDimensionalArrayTask,Indexing2DArray,The code uses indexing but only on a one-dimensional list, not a two-dimensional array.,0
ae_adl_findmax,TwoDimensionalArrayTask,Create2DArray,No creation of two-dimensional arrays is present in the code.,0
ae_adl_findmax,NonNestedIteration,SingleWhileLoopIteration,The code uses a for-loop, not a while-loop, so it does not match the single while-loop iteration class.,0
ae_adl_functions1,HandlingAdvancedDataStructure,QueueTask,The code snippet does not use any queue or advanced data structure related to queue tasks.,0
ae_adl_functions1,TwoDimensionalArrayTask,ReplacingElement2DArray,The code snippet does not involve any two-dimensional array or replacing elements in such arrays.,0
ae_adl_functions1,TwoDimensionalArrayTask,Indexing2DArray,There is no indexing or manipulation of two-dimensional arrays in the snippet.,0
ae_adl_functions1,TwoDimensionalArrayTask,Create2DArray,No creation or initialization of two-dimensional arrays is present in the code.,0
ae_adl_functions1,NonNestedIteration,SingleWhileLoopIteration,The code snippet does not contain any while loop, nested or single.,0
ae_adl_returnvalue,HandlingAdvancedDataStructure,QueueTask,The code snippet does not use any queue or advanced data structure related to queue tasks.,0
ae_adl_returnvalue,TwoDimensionalArrayTask,ReplacingElement2DArray,The code snippet does not involve any two-dimensional array or replacing elements in such arrays.,0
ae_adl_returnvalue,TwoDimensionalArrayTask,Indexing2DArray,There is no indexing or manipulation of two-dimensional arrays in the code.,0
ae_adl_returnvalue,TwoDimensionalArrayTask,Create2DArray,No creation or initialization of two-dimensional arrays is present in the snippet.,0
ae_adl_returnvalue,NonNestedIteration,SingleWhileLoopIteration,The code snippet does not contain any while loops, nested or single.,0
ae_adl_functions2,HandlingAdvancedDataStructure,QueueTask,The code snippet does not use any queue or advanced data structure related to queue tasks.,0
ae_adl_functions2,TwoDimensionalArrayTask,ReplacingElement2DArray,The code snippet does not involve any two-dimensional array or replacing elements in such arrays.,0
ae_adl_functions2,TwoDimensionalArrayTask,Indexing2DArray,There is no indexing or manipulation of two-dimensional arrays in the code.,0
ae_adl_functions2,TwoDimensionalArrayTask,Create2DArray,No creation or initialization of two-dimensional arrays is present in the snippet.,0
ae_adl_functions2,NonNestedIteration,SingleWhileLoopIteration,The code snippet does not contain any while loop, nested or single.,0
ae_adl_functions3,HandlingAdvancedDataStructure,QueueTask,The code snippet does not use any queue or advanced data structure related to queue tasks.,0
ae_adl_functions3,TwoDimensionalArrayTask,ReplacingElement2DArray,The code snippet does not involve any two-dimensional array or replacing elements in such arrays.,0
ae_adl_functions3,TwoDimensionalArrayTask,Indexing2DArray,There is no indexing or accessing elements in a two-dimensional array in the snippet.,0
ae_adl_functions3,TwoDimensionalArrayTask,Create2DArray,No creation of two-dimensional arrays is present in the code.,0
ae_adl_functions3,NonNestedIteration,SingleWhileLoopIteration,The code snippet does not contain any while loop, nested or non-nested.,0
ae_adl_recursion,HandlingAdvancedDataStructure,QueueTask,The code snippet does not use any queue or queue-related data structure or task, so this class is not applicable.,0
ae_adl_recursion,TwoDimensionalArrayTask,ReplacingElement2DArray,The code snippet does not involve any two-dimensional array or replacing elements in such arrays.,0
