exercise_name,parent,leaf_class,reason,score
q_py_topic_output_formatting:q_py_output3,HandlingObjectOrientedProgramming,DefiningClass,No class definitions are present in the snippet.,0
q_py_topic_output_formatting:q_py_output3,HandlingObjectOrientedProgramming,CreatingObject,No explicit object creation via class instantiation is present; the string literals are not considered object creation in this context.,0
q_py_topic_output_formatting:q_py_output3,NonNestedIteration,SingleForLoopIteration,No for loops are present in the snippet.,0
q_py_topic_output_formatting:q_py_output3,NonNestedIteration,SingleWhileLoopIteration,No while loops are present in the snippet.,0
q_py_topic_output_formatting:q_py_output3,NestedLoopIteration,MixedNestedLoopIteration,No nested loops of any kind are present.,0
q_py_topic_output_formatting:q_py_output4,CheckingInForLoop,IfElseCheckingInForLoop,The code snippet does not contain any for loops or if-else statements, so this class is not applicable.,0
q_py_topic_output_formatting:q_py_output4,HandlingObjectOrientedProgramming,CallingOOPMethod,The snippet calls the format() method on a string object, which is an example of calling an OOP method.,4
q_py_topic_output_formatting:q_py_output4,HandlingObjectOrientedProgramming,DefiningOOPMethod,There is no method definition in the snippet, so this class is not applicable.,0
q_py_topic_output_formatting:q_py_output4,HandlingObjectOrientedProgramming,DefiningClass,No class is defined in the snippet, so this class is not applicable.,0
q_py_topic_output_formatting:q_py_output4,HandlingObjectOrientedProgramming,CreatingObject,No explicit object creation via constructor calls is present; the string literal is a built-in object but not explicitly created by the user.,1
q_py_topic_output_formatting:q_py_output4,NonNestedIteration,SingleForLoopIteration,No for loops are present in the snippet, so this class is not applicable.,0
q_py_topic_output_formatting:q_py_output4,NonNestedIteration,SingleWhileLoopIteration,No while loops are present in the snippet, so this class is not applicable.,0
q_py_topic_output_formatting:q_py_output4,NestedLoopIteration,MixedNestedLoopIteration,No nested loops of any kind are present, so this class is not applicable.,0
q_py_topic_references:q_py_int_ref1,HandlingObjectOrientedProgramming,DefiningOOPMethod,"The snippet defines two functions, 'modify' and 'main', which are methods in a procedural style but can be considered as OOP methods in a broad sense since they encapsulate behavior. The code does not define classes or create objects, but defining functions aligns with DefiningOOPMethod in a loose interpretation.",3
q_py_topic_references:q_py_int_ref1,HandlingObjectOrientedProgramming,DefiningClass,"No class definitions are present in the snippet, so this class is not used.",0
q_py_topic_references:q_py_int_ref1,HandlingObjectOrientedProgramming,CreatingObject,"No object instantiation occurs in the snippet, so this class is not used.",0
q_py_topic_references:q_py_int_ref1,HandlingObjectOrientedProgramming,CallingOOPMethod,"The function 'modify' is called inside 'main', which can be considered a method call in a procedural context. However, since no classes or objects are involved, this is a simple function call, not an OOP method call.",1
q_py_topic_references:q_py_int_ref1,CheckingInForLoop,IfElseCheckingInForLoop,"There are no for loops or if-else statements inside loops in the snippet, so this class is not used.",0
q_py_topic_references:q_py_int_ref1,NonNestedIteration,SingleForLoopIteration,"No for loops are present in the snippet, so this class is not used.",0
q_py_topic_references:q_py_int_ref1,NonNestedIteration,SingleWhileLoopIteration,"No while loops are present in the snippet, so this class is not used.",0
q_py_topic_references:q_py_int_ref1,NestedLoopIteration,MixedNestedLoopIteration,"No nested loops of any kind are present in the snippet, so this class is not used.",0
q_py_topic_references:q_py_list_int_ref1,CheckingInForLoop,IfElseCheckingInForLoop,The code snippet does not contain any for loops or if-else statements inside loops.,0
q_py_topic_references:q_py_list_int_ref1,HandlingObjectOrientedProgramming,CallingOOPMethod,The snippet calls the print() function multiple times, which is a method call on the built-in output stream object. This is a form of calling an OOP method.,3
q_py_topic_references:q_py_list_int_ref1,HandlingObjectOrientedProgramming,DefiningOOPMethod,The snippet defines a function main(), which is a procedural function, not a method inside a class. No OOP method is defined.,0
q_py_topic_references:q_py_list_int_ref1,HandlingObjectOrientedProgramming,DefiningClass,No class is defined in the snippet.,0
q_py_topic_references:q_py_list_int_ref1,HandlingObjectOrientedProgramming,CreatingObject,No explicit object creation via class instantiation is present. The list is created but lists are built-in types, not user-defined objects.,1
q_py_topic_references:q_py_list_int_ref1,NonNestedIteration,SingleForLoopIteration,No for loop is present in the snippet.,0
q_py_topic_references:q_py_list_int_ref1,NonNestedIteration,SingleWhileLoopIteration,No while loop is present in the snippet.,0
q_py_topic_references:q_py_list_int_ref1,NestedLoopIteration,MixedNestedLoopIteration,No nested loops are present in the snippet.,0
q_py_topic_references:q_py_list_str_ref1,CheckingInForLoop,IfElseCheckingInForLoop,There is no if-else statement inside a for loop or any loop in the code snippet,0
q_py_topic_references:q_py_list_str_ref1,HandlingObjectOrientedProgramming,CallingOOPMethod,The code does not involve any object-oriented programming or method calls on objects; it only uses functions and list operations,0
q_py_topic_references:q_py_list_str_ref1,HandlingObjectOrientedProgramming,DefiningOOPMethod,No object-oriented methods are defined in the snippet; only regular functions are defined,0
q_py_topic_references:q_py_list_str_ref1,HandlingObjectOrientedProgramming,DefiningClass,No classes are defined in the snippet,0
q_py_topic_references:q_py_list_str_ref1,HandlingObjectOrientedProgramming,CreatingObject,No objects are created from classes; only lists and functions are used,0
q_py_topic_references:q_py_list_str_ref1,NonNestedIteration,SingleForLoopIteration,There is no for loop in the code snippet,0
q_py_topic_references:q_py_list_str_ref1,NonNestedIteration,SingleWhileLoopIteration,There is no while loop in the code snippet,0
q_py_topic_references:q_py_list_str_ref1,NestedLoopIteration,MixedNestedLoopIteration,There are no nested loops of any kind in the code snippet,0
q_py_topic_references:q_py_str_ref1,CheckingInForLoop,IfElseCheckingInForLoop,There is no if-else statement inside a for loop or any loop structure in the code snippet,0
q_py_topic_references:q_py_str_ref1,HandlingObjectOrientedProgramming,CallingOOPMethod,The code does not involve calling any object-oriented programming methods; it only calls functions,0
q_py_topic_references:q_py_str_ref1,HandlingObjectOrientedProgramming,DefiningOOPMethod,No object-oriented programming methods are defined; only standalone functions are defined,0
q_py_topic_references:q_py_str_ref1,HandlingObjectOrientedProgramming,DefiningClass,No classes are defined in the code snippet,0
q_py_topic_references:q_py_str_ref1,HandlingObjectOrientedProgramming,CreatingObject,No objects are created since no classes are defined or instantiated,0
q_py_topic_references:q_py_str_ref1,NonNestedIteration,SingleForLoopIteration,There is no for loop in the code snippet,0
q_py_topic_references:q_py_str_ref1,NonNestedIteration,SingleWhileLoopIteration,There is no while loop in the code snippet,0
q_py_topic_references:q_py_str_ref1,NestedLoopIteration,MixedNestedLoopIteration,There are no nested loops of any kind in the code snippet,0
q_py_topic_strings:q_py_concat_strings1,CheckingInForLoop,IfElseCheckingInForLoop,There is no if-else statement inside the loop; the code only uses a while loop without any conditional branching inside it.,0
q_py_topic_strings:q_py_concat_strings1,HandlingObjectOrientedProgramming,CallingOOPMethod,No object-oriented programming methods are called; the code is procedural and does not involve any method calls on objects.,0
q_py_topic_strings:q_py_concat_strings1,HandlingObjectOrientedProgramming,DefiningOOPMethod,No methods are defined in the code snippet; it is a simple script without class or method definitions.,0
q_py_topic_strings:q_py_concat_strings1,HandlingObjectOrientedProgramming,DefiningClass,No class definitions are present in the snippet; the code is purely procedural.,0
q_py_topic_strings:q_py_concat_strings1,HandlingObjectOrientedProgramming,CreatingObject,No objects are created; the code uses only primitive types and string concatenation.,0
q_py_topic_strings:q_py_concat_strings1,NonNestedIteration,SingleForLoopIteration,There is no for loop in the snippet; the iteration is done using a while loop.,0
q_py_topic_strings:q_py_concat_strings1,NonNestedIteration,SingleWhileLoopIteration,The code uses a single while loop with no nesting. This matches the definition of SingleWhileLoopIteration.,5
q_py_topic_strings:q_py_concat_strings1,NestedLoopIteration,MixedNestedLoopIteration,There are no nested loops; only a single while loop is present.,0
ae_adl_objects3,HandlingObjectOrientedProgramming,DefiningClass,"The code defines a class named Account with methods and attributes, demonstrating class definition in OOP.",5
ae_adl_objects3,HandlingObjectOrientedProgramming,DefiningOOPMethod,"The Account class defines multiple methods (__init__, deposit, withdraw, get_balance), showing method definitions in OOP.",5
ae_adl_objects3,HandlingObjectOrientedProgramming,CreatingObject,"The code creates instances of the Account class and stores them in a dictionary, demonstrating object creation.",5
ae_adl_objects3,HandlingObjectOrientedProgramming,CallingOOPMethod,"The code calls methods on Account objects (deposit, withdraw, get_balance), showing method invocation on objects.",5
ae_adl_objects3,CheckingInForLoop,IfElseCheckingInForLoop,No if-else statements inside for loops are present in the code snippet.,0
ae_adl_objects3,NonNestedIteration,SingleForLoopIteration,No for loops are present in the code snippet.,0
ae_adl_objects3,NonNestedIteration,SingleWhileLoopIteration,No while loops are present in the code snippet.,0
ae_adl_objects3,NestedLoopIteration,MixedNestedLoopIteration,No nested loops of any kind are present in the code snippet.,0
ae_python_intro,CheckingInForLoop,IfElseCheckingInForLoop,"The code snippet does not contain any loops, so there is no if-else statement inside a for loop or any loop structure at all.",0
ae_python_intro,HandlingObjectOrientedProgramming,CallingOOPMethod,The snippet does not involve any object-oriented programming concepts such as method calls.,0
ae_python_intro,HandlingObjectOrientedProgramming,DefiningOOPMethod,No methods are defined in the snippet.,0
ae_python_intro,HandlingObjectOrientedProgramming,DefiningClass,No classes are defined in the snippet.,0
ae_python_intro,HandlingObjectOrientedProgramming,CreatingObject,No objects are created in the snippet.,0
ae_python_intro,NonNestedIteration,SingleForLoopIteration,There is no for loop present in the snippet.,0
ae_python_intro,NonNestedIteration,SingleWhileLoopIteration,There is no while loop present in the snippet.,0
ae_python_intro,NestedLoopIteration,MixedNestedLoopIteration,There are no nested loops or any loops at all in the snippet.,0
ae_python_assignment,CheckingInForLoop,IfElseCheckingInForLoop,There is no for loop or if-else statement in the code snippet, so this class is not used.,0
ae_python_assignment,HandlingObjectOrientedProgramming,CallingOOPMethod,The code snippet does not involve any object-oriented programming or method calls.,0
ae_python_assignment,HandlingObjectOrientedProgramming,DefiningOOPMethod,No methods are defined in the snippet.,0
ae_python_assignment,HandlingObjectOrientedProgramming,DefiningClass,No classes are defined in the snippet.,0
ae_python_assignment,HandlingObjectOrientedProgramming,CreatingObject,No objects are created in the snippet.,0
ae_python_assignment,NonNestedIteration,SingleForLoopIteration,There is no for loop in the snippet.,0
ae_python_assignment,NonNestedIteration,SingleWhileLoopIteration,There is no while loop in the snippet.,0
ae_python_assignment,NestedLoopIteration,MixedNestedLoopIteration,There are no nested loops in the snippet.,0
ae_python_input,CheckingInForLoop,IfElseCheckingInForLoop,The code snippet does not contain any loops or if-else statements, so this class is not applicable.,0
ae_python_input,HandlingObjectOrientedProgramming,CallingOOPMethod,The snippet does not involve calling any object-oriented methods; it uses built-in functions but no method calls on objects.,0
ae_python_input,HandlingObjectOrientedProgramming,DefiningOOPMethod,No methods are defined in the snippet.,0
ae_python_input,HandlingObjectOrientedProgramming,DefiningClass,No classes are defined in the snippet.,0
ae_python_input,HandlingObjectOrientedProgramming,CreatingObject,No objects are created in the snippet.,0
ae_python_input,NonNestedIteration,SingleForLoopIteration,There is no for-loop in the snippet.,0
ae_python_input,NonNestedIteration,SingleWhileLoopIteration,There is no while-loop in the snippet.,0
ae_python_input,NestedLoopIteration,MixedNestedLoopIteration,No nested loops of any kind are present in the snippet.,0
ae_python_float,CheckingInForLoop,IfElseCheckingInForLoop,There is no for loop or if-else statement in the code snippet, so this class is not used.,0
ae_python_float,HandlingObjectOrientedProgramming,CallingOOPMethod,No object-oriented programming methods are called in the snippet; the code is procedural.,0
ae_python_float,HandlingObjectOrientedProgramming,DefiningOOPMethod,No methods are defined in the snippet.,0
ae_python_float,HandlingObjectOrientedProgramming,DefiningClass,No classes are defined in the snippet.,0
ae_python_float,HandlingObjectOrientedProgramming,CreatingObject,No objects are created in the snippet.,0
ae_python_float,NonNestedIteration,SingleForLoopIteration,There is no for loop in the snippet.,0
ae_python_float,NonNestedIteration,SingleWhileLoopIteration,There is no while loop in the snippet.,0
ae_python_float,NestedLoopIteration,MixedNestedLoopIteration,There are no nested loops or any loops at all in the snippet.,0
ae_python_if,CheckingInForLoop,IfElseCheckingInForLoop,The code snippet contains an if-else statement but it is not inside a for loop. Therefore, IfElseCheckingInForLoop is not applicable here.,0
ae_python_if,HandlingObjectOrientedProgramming,CallingOOPMethod,The snippet does not involve any object-oriented programming concepts such as calling methods on objects.,0
ae_python_if,HandlingObjectOrientedProgramming,DefiningOOPMethod,No methods are defined in this snippet.,0
ae_python_if,HandlingObjectOrientedProgramming,DefiningClass,No classes are defined in this snippet.,0
ae_python_if,HandlingObjectOrientedProgramming,CreatingObject,No objects are created in this snippet.,0
ae_python_if,NonNestedIteration,SingleForLoopIteration,There is no for loop in the snippet.,0
ae_python_if,NonNestedIteration,SingleWhileLoopIteration,There is no while loop in the snippet.,0
ae_python_if,NestedLoopIteration,MixedNestedLoopIteration,There are no nested loops in the snippet.,0
ae_python_while,CheckingInForLoop,IfElseCheckingInForLoop,The code contains an if-else style check inside a while loop but not inside a for loop, so this class is not applicable.,0
ae_python_while,HandlingObjectOrientedProgramming,CallingOOPMethod,The code does not involve any object-oriented programming method calls.,0
ae_python_while,HandlingObjectOrientedProgramming,DefiningOOPMethod,No OOP methods are defined in the code.,0
ae_python_while,HandlingObjectOrientedProgramming,DefiningClass,No class definitions are present.,0
ae_python_while,HandlingObjectOrientedProgramming,CreatingObject,No objects are created.,0
ae_python_while,NonNestedIteration,SingleForLoopIteration,There is no for loop in the code.,0
ae_python_while,NonNestedIteration,SingleWhileLoopIteration,The code contains a single while loop with no nested loops inside, matching this class well.,5
ae_python_while,NestedLoopIteration,MixedNestedLoopIteration,There are no nested loops of any kind.,0
ae_python_for,NonNestedIteration,SingleForLoopIteration,"The code snippet contains a single for-loop iterating over a range of 3. There is no nesting of loops or other control structures inside the for-loop, so it fits the definition of SingleForLoopIteration perfectly.",5
ae_python_for,CheckingInForLoop,IfElseCheckingInForLoop,"There is no if-else statement inside the for-loop, so this class is not applicable.",0
ae_python_for,HandlingObjectOrientedProgramming,CallingOOPMethod,The snippet does not involve any object-oriented programming concepts such as method calls on objects.,0
ae_python_for,HandlingObjectOrientedProgramming,DefiningOOPMethod,No methods are defined in the snippet.,0
ae_python_for,HandlingObjectOrientedProgramming,DefiningClass,No classes are defined in the snippet.,0
ae_python_for,HandlingObjectOrientedProgramming,CreatingObject,No objects are created in the snippet.,0
ae_python_for,NonNestedIteration,SingleWhileLoopIteration,There is no while-loop in the snippet.,0
ae_python_for,NestedLoopIteration,MixedNestedLoopIteration,"There is only a single for-loop with no nested loops, so this class is not applicable.",0
ae_python_function,CheckingInForLoop,IfElseCheckingInForLoop,The code snippet does not contain any for loops or if-else statements inside loops, so this class is not used.,0
ae_python_function,HandlingObjectOrientedProgramming,CallingOOPMethod,The code snippet does not involve any object-oriented programming or method calls on objects, so this class is not used.,0
ae_python_function,HandlingObjectOrientedProgramming,DefiningOOPMethod,No object-oriented methods are defined in the snippet; only standalone functions are defined.,0
ae_python_function,HandlingObjectOrientedProgramming,DefiningClass,No classes are defined in the snippet.,0
ae_python_function,HandlingObjectOrientedProgramming,CreatingObject,No objects are created in the snippet.,0
ae_python_function,NonNestedIteration,SingleForLoopIteration,There are no for loops in the snippet.,0
ae_python_function,NonNestedIteration,SingleWhileLoopIteration,There are no while loops in the snippet.,0
ae_python_function,NestedLoopIteration,MixedNestedLoopIteration,No nested loops of any kind are present in the snippet.,0
ae_python_list,CheckingInForLoop,IfElseCheckingInForLoop,"The code contains a for loop iterating over 'values' and inside it an if statement checking if 'value > limit'. This is a classic if-else checking inside a for loop, although there is no explicit else branch, the if condition controls whether to append or not. The presence of the if inside the for loop matches this class well.",5
ae_python_list,HandlingObjectOrientedProgramming,CallingOOPMethod,"The code calls several methods on list objects, such as 'append' and uses indexing assignment. These are method calls on objects (list is an object), so this class is relevant and used.",5
ae_python_list,HandlingObjectOrientedProgramming,DefiningOOPMethod,"The code defines two functions 'find' and 'main', but these are not methods inside a class. They are standalone functions, so no OOP method definitions are present. Hence, this class is not used.",0
ae_python_list,HandlingObjectOrientedProgramming,DefiningClass,"No class definitions are present in the code snippet, so this class is not used.",0
ae_python_list,HandlingObjectOrientedProgramming,CreatingObject,"The code creates a list object 'my_list = [2, 5, 4, 9]', which is an object creation. This matches the CreatingObject class well.",5
ae_python_list,NonNestedIteration,SingleForLoopIteration,There is a single for loop iterating over 'values' with no nested loops inside it. This matches the SingleForLoopIteration class perfectly.,5
ae_python_list,NonNestedIteration,SingleWhileLoopIteration,"No while loops are present in the code, so this class is not used.",0
ae_python_list,NestedLoopIteration,MixedNestedLoopIteration,"No nested loops of any kind are present, so this class is not used.",0
ae_python_split,CheckingInForLoop,IfElseCheckingInForLoop,"The code contains an if-else statement inside a for loop: inside the for loop iterating over my_list, there is an if statement checking if the current value is greater than biggest, updating biggest accordingly. This matches the IfElseCheckingInForLoop class.",5
ae_python_split,HandlingObjectOrientedProgramming,CallingOOPMethod,"The code calls the split method on the string 'values' (values.split(',')), which is a method call on a string object. This is a direct example of calling an OOP method.",5
ae_python_split,HandlingObjectOrientedProgramming,DefiningOOPMethod,"No methods are defined in this snippet other than the main function, which is a procedural function, not a class method. Therefore, DefiningOOPMethod is not used.",0
ae_python_split,HandlingObjectOrientedProgramming,DefiningClass,No class definitions are present in the code snippet.,0
ae_python_split,HandlingObjectOrientedProgramming,CreatingObject,"No explicit object creation via class instantiation (e.g., obj = ClassName()) is present. The list created by split is a built-in type, not a user-defined object creation.",0
ae_python_split,NonNestedIteration,SingleForLoopIteration,There is a single for loop iterating over my_list with no nested loops inside it (the inner if statement is not a loop). This matches SingleForLoopIteration.,5
ae_python_split,NonNestedIteration,SingleWhileLoopIteration,No while loops are present in the code snippet.,0
ae_python_split,NestedLoopIteration,MixedNestedLoopIteration,"No nested loops are present; only a single for loop with an if statement inside it, so no mixed nested loop iteration.",0
ae_python_file,CheckingInForLoop,IfElseCheckingInForLoop,"The code contains a for loop iterating over lines in a file, and inside this loop there is an if statement checking a condition (count < 10). This matches the pattern of an if-else checking inside a for loop, although there is no explicit else branch, the presence of an if inside the for loop is sufficient to consider this usage.",4
ae_python_file,HandlingObjectOrientedProgramming,CallingOOPMethod,"The code calls the method 'open' on the built-in file object and calls 'close' on the file object. These are method calls on objects, so this is an example of calling OOP methods.",3
ae_python_file,HandlingObjectOrientedProgramming,DefiningOOPMethod,"No class or method is defined other than the top-level function 'main'. There is no definition of a method inside a class, so this is not used.",0
ae_python_file,HandlingObjectOrientedProgramming,DefiningClass,No class is defined in the code snippet.,0
ae_python_file,HandlingObjectOrientedProgramming,CreatingObject,"The code creates a file object by calling open(), which returns a file object. This is an example of creating an object.",3
ae_python_file,NonNestedIteration,SingleForLoopIteration,"There is a single for loop iterating over the file lines. There is no nested loop inside it, so this is a single for loop iteration.",5
ae_python_file,NonNestedIteration,SingleWhileLoopIteration,No while loop is present in the code snippet.,0
ae_python_file,NestedLoopIteration,MixedNestedLoopIteration,"No nested loops are present, so no mixed nested loop iteration.",0
ae_python_class1,HandlingObjectOrientedProgramming,CreatingObject,The code snippet creates objects of the Bus class with bus1 = Bus(50) and bus2 = Bus(60), demonstrating object instantiation.,5
ae_python_class1,HandlingObjectOrientedProgramming,CallingOOPMethod,The snippet calls multiple methods on the Bus objects such as take_passengers, leave_passengers, and get_passenger_count, showing method invocation on objects.,5
ae_python_class1,HandlingObjectOrientedProgramming,DefiningClass,There is no class definition in the snippet itself; the Bus class is assumed to be defined elsewhere.,0
ae_python_class1,HandlingObjectOrientedProgramming,DefiningOOPMethod,No methods are defined in the snippet; only method calls are made.,0
ae_python_class1,CheckingInForLoop,IfElseCheckingInForLoop,No if-else statements inside for loops are present in the snippet.,0
ae_python_class1,NonNestedIteration,SingleForLoopIteration,No for loops are present in the snippet.,0
ae_python_class1,NonNestedIteration,SingleWhileLoopIteration,No while loops are present in the snippet.,0
ae_python_class1,NestedLoopIteration,MixedNestedLoopIteration,No nested loops of any kind are present in the snippet.,0
ae_python_class2,HandlingObjectOrientedProgramming,DefiningClass,"The code defines a class named Bus with multiple methods and attributes, demonstrating class definition in OOP.",5
ae_python_class2,HandlingObjectOrientedProgramming,DefiningOOPMethod,"Multiple methods (__init__, take_passengers, leave_passengers, get_passenger_count, is_bigger_than) are defined inside the Bus class.",5
ae_python_class2,HandlingObjectOrientedProgramming,CreatingObject,"Objects bus1 and bus2 are created from the Bus class, showing instantiation of objects.",5
ae_python_class2,HandlingObjectOrientedProgramming,CallingOOPMethod,"Methods like take_passengers, leave_passengers, get_passenger_count, and is_bigger_than are called on Bus objects.",5
ae_python_class2,CheckingInForLoop,IfElseCheckingInForLoop,No for loops or if-else statements inside for loops are present in the code snippet.,0
ae_python_class2,NonNestedIteration,SingleForLoopIteration,No for loops are used in the code snippet.,0
ae_python_class2,NonNestedIteration,SingleWhileLoopIteration,No while loops are used in the code snippet.,0
ae_python_class2,NestedLoopIteration,MixedNestedLoopIteration,No nested loops of any kind are present in the code snippet.,0
ae_adl_vals_refs1,HandlingObjectOrientedProgramming,DefiningOOPMethod,"The code defines two functions, 'change' and 'main', which are methods in a procedural style but can be considered as defining methods in a broader OOP context. The snippet does not define classes or create objects, but defining functions is related to defining methods.",3
ae_adl_vals_refs1,HandlingObjectOrientedProgramming,DefiningClass,"No class definitions are present in the snippet, so this class is not used.",0
ae_adl_vals_refs1,HandlingObjectOrientedProgramming,CreatingObject,No object creation or instantiation occurs in the snippet.,0
ae_adl_vals_refs1,HandlingObjectOrientedProgramming,CallingOOPMethod,"The function 'change' is called inside 'main', which is a function call but not a method call on an object. So this is not an OOP method call.",0
ae_adl_vals_refs1,CheckingInForLoop,IfElseCheckingInForLoop,No for loops or if-else statements inside for loops are present.,0
ae_adl_vals_refs1,NonNestedIteration,SingleForLoopIteration,No for loops are present in the snippet.,0
ae_adl_vals_refs1,NonNestedIteration,SingleWhileLoopIteration,No while loops are present in the snippet.,0
ae_adl_vals_refs1,NestedLoopIteration,MixedNestedLoopIteration,No nested loops of any kind are present.,0
ae_adl_vals_refs2,CheckingInForLoop,IfElseCheckingInForLoop,There is no for loop or if-else statement in the code snippet, so this class is not used.,0
ae_adl_vals_refs2,HandlingObjectOrientedProgramming,CallingOOPMethod,The code does not involve any object-oriented programming or method calls on objects; it only calls functions, so this class is not used.,0
ae_adl_vals_refs2,HandlingObjectOrientedProgramming,DefiningOOPMethod,No object-oriented methods are defined; only plain functions are defined.,0
ae_adl_vals_refs2,HandlingObjectOrientedProgramming,DefiningClass,No classes are defined in the snippet.,0
ae_adl_vals_refs2,HandlingObjectOrientedProgramming,CreatingObject,No objects are created; the code uses basic data structures and functions.,0
ae_adl_vals_refs2,NonNestedIteration,SingleForLoopIteration,There is no for loop in the code snippet.,0
ae_adl_vals_refs2,NonNestedIteration,SingleWhileLoopIteration,There is no while loop in the code snippet.,0
ae_adl_vals_refs2,NestedLoopIteration,MixedNestedLoopIteration,No nested loops of any kind are present.,0
ae_adl_vals_refs3,CheckingInForLoop,IfElseCheckingInForLoop,There is no if-else statement inside a for loop or any loop structure in the code snippet.,0
ae_adl_vals_refs3,HandlingObjectOrientedProgramming,CallingOOPMethod,No object-oriented programming methods are called in the snippet; it is purely procedural code.,0
ae_adl_vals_refs3,HandlingObjectOrientedProgramming,DefiningOOPMethod,No methods are defined within a class or as part of OOP in the snippet.,0
ae_adl_vals_refs3,HandlingObjectOrientedProgramming,DefiningClass,No class definitions are present in the snippet.,0
ae_adl_vals_refs3,HandlingObjectOrientedProgramming,CreatingObject,No objects are explicitly created from classes; the code only manipulates a list and variable references.,0
ae_adl_vals_refs3,NonNestedIteration,SingleForLoopIteration,There is no for-loop in the snippet; the code only manipulates lists and prints values.,0
ae_adl_vals_refs3,NonNestedIteration,SingleWhileLoopIteration,There is no while-loop in the snippet.,0
ae_adl_vals_refs3,NestedLoopIteration,MixedNestedLoopIteration,No nested loops of any kind are present in the snippet.,0
ae_adl_tryexcept1,CheckingInForLoop,IfElseCheckingInForLoop,The code snippet does not contain any for loops or if-else statements inside loops. It only has a try-except block.,0
ae_adl_tryexcept1,HandlingObjectOrientedProgramming,CallingOOPMethod,No method calls on objects are present in the snippet; only built-in functions are used.,0
ae_adl_tryexcept1,HandlingObjectOrientedProgramming,DefiningOOPMethod,No method definitions are present in the snippet.,0
ae_adl_tryexcept1,HandlingObjectOrientedProgramming,DefiningClass,No class definitions are present in the snippet.,0
ae_adl_tryexcept1,HandlingObjectOrientedProgramming,CreatingObject,No explicit object creation via class instantiation is present.,0
ae_adl_tryexcept1,NonNestedIteration,SingleForLoopIteration,No for loops are present in the snippet.,0
ae_adl_tryexcept1,NonNestedIteration,SingleWhileLoopIteration,No while loops are present in the snippet.,0
ae_adl_tryexcept1,NestedLoopIteration,MixedNestedLoopIteration,No nested loops of any kind are present in the snippet.,0
ae_adl_tryexcept2,CheckingInForLoop,IfElseCheckingInForLoop,The code snippet does not contain any for loops or if-else statements inside loops, so this class is not applicable.,0
ae_adl_tryexcept2,HandlingObjectOrientedProgramming,CallingOOPMethod,The code snippet does not involve any object-oriented programming or method calls on objects; it only defines and calls functions.,0
ae_adl_tryexcept2,HandlingObjectOrientedProgramming,DefiningOOPMethod,No object-oriented methods are defined; only standalone functions are defined.,0
ae_adl_tryexcept2,HandlingObjectOrientedProgramming,DefiningClass,No classes are defined in the snippet.,0
ae_adl_tryexcept2,HandlingObjectOrientedProgramming,CreatingObject,No objects are created since no classes are defined or instantiated.,0
ae_adl_tryexcept2,NonNestedIteration,SingleForLoopIteration,There is no for loop in the code snippet.,0
ae_adl_tryexcept2,NonNestedIteration,SingleWhileLoopIteration,There is no while loop in the code snippet.,0
ae_adl_tryexcept2,NestedLoopIteration,MixedNestedLoopIteration,No nested loops of any kind are present in the code.,0
ae_adl_file1,CheckingInForLoop,IfElseCheckingInForLoop,There is no if-else statement inside the for loop; the loop only processes lines without conditional branching.,0
ae_adl_file1,HandlingObjectOrientedProgramming,CallingOOPMethod,No object-oriented programming method calls are present; the code uses procedural file handling and basic operations.,0
ae_adl_file1,HandlingObjectOrientedProgramming,DefiningOOPMethod,No methods are defined within a class; only a standalone function main() is defined.,0
ae_adl_file1,HandlingObjectOrientedProgramming,DefiningClass,No class definitions are present in the code snippet.,0
ae_adl_file1,HandlingObjectOrientedProgramming,CreatingObject,No objects are instantiated from classes; the code uses built-in file handling without explicit object creation.,0
ae_adl_file1,NonNestedIteration,SingleForLoopIteration,The code contains a single for loop iterating over lines in a file with no nested loops, fitting the definition of SingleForLoopIteration.,5
ae_adl_file1,NonNestedIteration,SingleWhileLoopIteration,No while loops are present in the code snippet.,0
ae_adl_file1,NestedLoopIteration,MixedNestedLoopIteration,No nested loops of any kind are present; only a single for loop is used.,0
ae_adl_file2,CheckingInForLoop,IfElseCheckingInForLoop,"The code contains a for loop iterating over lines in a file, and inside the loop there is an if statement checking if the first part of the split line matches a category. This is a clear example of an if-else checking inside a for loop (though no else branch is present, the if condition is used for filtering).",4
ae_adl_file2,HandlingObjectOrientedProgramming,CallingOOPMethod,"The code calls the open() method on a string to get a file object, and calls the close() method on the file object. These are method calls on objects, so this is an example of calling OOP methods.",3
ae_adl_file2,HandlingObjectOrientedProgramming,DefiningOOPMethod,"No methods are defined in a class context here; the only function defined is main(), which is a standalone function, not a class method. So this is not used.",0
ae_adl_file2,HandlingObjectOrientedProgramming,DefiningClass,No class definitions are present in the code snippet.,0
ae_adl_file2,HandlingObjectOrientedProgramming,CreatingObject,"The code creates a file object by calling open(), which returns a file object. This is an example of creating an object.",3
ae_adl_file2,NonNestedIteration,SingleForLoopIteration,"There is a single for loop iterating over the lines of the file. There are no nested loops, so this is a single for loop iteration.",5
ae_adl_file2,NonNestedIteration,SingleWhileLoopIteration,No while loops are present in the code snippet.,0
ae_adl_file2,NestedLoopIteration,MixedNestedLoopIteration,"No nested loops of any kind are present, so this is not used.",0
q_py_topic_strings:q_py_substring1,CheckingInForLoop,IfElseCheckingInForLoop,No if-else statements or for loops are present in the snippet,0
q_py_topic_strings:q_py_substring1,HandlingObjectOrientedProgramming,CallingOOPMethod,No object-oriented programming methods are called in the snippet,0
